shape_id,shape_pt_lat,shape_dist_traveled,shape_pt_lon,shape_pt_sequence
43,40.42079,,17.847522,52
43,40.42079,,17.847522,53
43,40.418504,,17.839162,54
43,40.418504,,17.839162,55
43,40.418112,,17.832524,56
43,40.418112,,17.832524,57
43,40.427656,,17.73745,58
43,40.427656,,17.73745,59
43,40.432374,,17.73589,60
43,40.432374,,17.73589,61
43,40.436067,,17.734592,62
43,40.436067,,17.734592,63
43,40.440915,,17.734917,64
43,40.440915,,17.734917,65
43,40.447308,,17.735617,66
43,40.447308,,17.735617,67
43,40.455084,,17.735935,68
43,40.455084,,17.735935,69
43,40.462316,,17.736152,70
43,40.462316,,17.736152,71
43,40.460883,,17.736174,72
43,40.460883,,17.736174,73
43,40.462938,,17.73674,74
43,40.462938,,17.73674,75
43,40.463766,,17.740752,76
43,40.463766,,17.740752,77
43,40.465436,,17.741858,78
43,40.465436,,17.741858,79
43,40.467206,,17.741578,80
43,40.467206,,17.741578,81
43,40.469188,,17.741715,82
43,40.469188,,17.741715,83
43,40.469245,,17.735624,84
43,40.469245,,17.735624,85
43,40.464867,,17.732993,86
43,40.464867,,17.732993,87
43,40.463855,,17.735055,88
44,40.62577,,17.924339,1
44,40.626012,,17.929007,2
44,40.626012,,17.929007,3
44,40.625782,,17.93069,4
44,40.625782,,17.93069,5
44,40.627868,,17.935545,6
44,40.627868,,17.935545,7
44,40.629801,,17.938807,8
44,40.629801,,17.938807,9
44,40.6331,,17.941687,10
44,40.6331,,17.941687,11
44,40.635698,,17.940756,12
44,40.635698,,17.940756,13
44,40.636435,,17.939353,14
44,40.636435,,17.939353,15
44,40.637439,,17.93155,16
44,40.637439,,17.93155,17
44,40.638669,,17.927463,18
44,40.638669,,17.927463,19
44,40.641386,,17.928477,20
44,40.641386,,17.928477,21
44,40.64469,,17.931112,22
44,40.64469,,17.931112,23
44,40.644592,,17.926943,24
44,40.644592,,17.926943,25
44,40.644401,,17.925514,26
44,40.644401,,17.925514,27
44,40.640485,,17.925515,28
44,40.640485,,17.925515,29
44,40.49859,,17.99156,30
44,40.49859,,17.99156,31
44,40.49591,,17.994777,32
44,40.49591,,17.994777,33
44,40.490732,,17.989597,34
44,40.490732,,17.989597,35
44,40.487525,,17.995,36
44,40.487525,,17.995,37
44,40.486186,,17.99647,38
44,40.486186,,17.99647,39
44,40.481728,,17.998956,40
44,40.481728,,17.998956,41
44,40.481121,,18.001316,42
44,40.481121,,18.001316,43
44,40.48273,,18.003345,44
44,40.48273,,18.003345,45
44,40.484976,,18.001539,46
44,40.484976,,18.001539,47
44,40.487784,,18.000519,48
44,40.487784,,18.000519,49
44,40.489363,,18.000358,50
44,40.489363,,18.000358,51
44,40.487897,,18.00451,52
44,40.487897,,18.00451,53
44,40.486395,,18.048682,54
44,40.486395,,18.048682,55
44,40.484364,,18.048129,56
44,40.484364,,18.048129,57
44,40.482296,,18.050314,58
44,40.482296,,18.050314,59
44,40.480532,,18.052045,60
44,40.480532,,18.052045,61
44,40.480546,,18.05522,62
45,40.722778,,17.578611,1
45,40.721942,,17.576665,2
45,40.721942,,17.576665,3
45,40.721942,,17.574167,4
45,40.721942,,17.574167,5
45,40.727525,,17.570731,6
45,40.727525,,17.570731,7
45,40.728054,,17.573055,8
45,40.728054,,17.573055,9
45,40.726943,,17.577228,10
45,40.726943,,17.577228,11
45,40.725555,,17.582221,12
45,40.725555,,17.582221,13
45,40.724933,,17.587392,14
45,40.724933,,17.587392,15
45,40.72425,,17.59535,16
45,40.72425,,17.59535,17
45,40.72297,,17.599221,18
45,40.72297,,17.599221,19
45,40.720857,,17.605875,20
45,40.720857,,17.605875,21
45,40.72416,,17.595684,22
45,40.72416,,17.595684,23
45,40.716483,,17.618625,24
45,40.716483,,17.618625,25
45,40.716468,,17.618732,26
45,40.716468,,17.618732,27
45,40.719061,,17.610889,28
45,40.719061,,17.610889,29
45,40.716461,,17.618748,30
45,40.716461,,17.618748,31
45,40.701116,,17.663072,32
45,40.701116,,17.663072,33
45,40.702499,,17.661388,34
45,40.702499,,17.661388,35
45,40.70111,,1.7663055E7,36
45,40.70111,,1.7663055E7,37
45,40.681471,,17.683009,38
45,40.681471,,17.683009,39
45,40.679386,,17.685109,40
45,40.679386,,17.685109,41
45,40.675662,,17.688841,42
45,40.675662,,17.688841,43
45,40.664322,,17.700342,44
45,40.664322,,17.700342,45
45,40.659842,,17.704845,46
45,40.659842,,17.704845,47
45,40.65644,,17.707559,48
45,40.65644,,17.707559,49
45,40.56184,,17.802921,50
45,40.56184,,17.802921,51
45,40.5599366,,17.8004483,52
45,40.5599366,,17.8004483,53
45,40.5597,,17.797835,54
45,40.5597,,17.797835,55
45,40.559535,,17.795367,56
45,40.559535,,17.795367,57
45,40.55232,,17.719355,58
45,40.55232,,17.719355,59
45,40.553066,,17.724452,60
45,40.553066,,17.724452,61
45,40.551142,,17.725404,62
45,40.551142,,17.725404,63
45,40.55168,,17.717587,64
45,40.55168,,17.717587,65
45,40.550115,,17.713365,66
46,40.54992,,17.713064,1
46,40.551562,,17.717629,2
46,40.551562,,17.717629,3
46,40.551142,,17.725404,4
46,40.551142,,17.725404,5
46,40.55314,,17.724434,6
46,40.55314,,17.724434,7
46,40.552565,,17.72022,8
46,40.552565,,17.72022,9
46,40.559534,,17.795721,10
46,40.559534,,17.795721,11
46,40.5597,,17.797835,12
46,40.5597,,17.797835,13
46,40.5599366,,17.8004483,14
46,40.5599366,,17.8004483,15
46,40.56031,,17.8066,16
46,40.56031,,17.8066,17
46,40.652429,,17.710808,18
46,40.652429,,17.710808,19
46,40.655339,,17.709611,20
46,40.655339,,17.709611,21
46,40.656658,,17.712757,22
46,40.656658,,17.712757,23
46,40.658018,,17.711383,24
46,40.658018,,17.711383,25
46,40.65994,,17.704909,26
46,40.65994,,17.704909,27
46,40.664322,,17.700342,28
46,40.664322,,17.700342,29
46,40.68222,,17.682501,30
46,40.68222,,17.682501,31
46,40.67889,,17.685556,32
46,40.67889,,17.685556,33
46,40.681515,,17.683117,34
46,40.681515,,17.683117,35
46,40.701111,,17.663055,36
46,40.701111,,17.663055,37
46,40.702499,,17.661388,38
46,40.702499,,17.661388,39
46,40.704723,,17.654444,40
46,40.704723,,17.654444,41
46,40.716466,,17.61902,42
46,40.716466,,17.61902,43
46,40.719127,,17.611012,44
46,40.719127,,17.611012,45
46,40.714291,,17.625193,46
46,40.714291,,17.625193,47
46,40.717137,,17.617019,48
46,40.717137,,17.617019,49
46,40.722256,,17.601497,50
46,40.722256,,17.601497,51
46,40.722133,,17.601756,52
46,40.722133,,17.601756,53
46,40.722998,,17.599458,54
46,40.722998,,17.599458,55
46,40.72416,,17.595684,56
46,40.72416,,17.595684,57
46,40.724933,,17.587392,58
46,40.724933,,17.587392,59
46,40.725555,,17.582221,60
46,40.725555,,17.582221,61
46,40.726943,,17.57728,62
46,40.726943,,17.57728,63
46,40.728054,,17.573333,64
46,40.728054,,17.573333,65
46,40.727525,,17.570731,66
46,40.727525,,17.570731,67
46,40.7275,,17.570833,68
46,40.7275,,17.570833,69
46,40.722499,,17.572778,70
46,40.722499,,17.572778,71
46,40.721668,,17.576389,72
46,40.721668,,17.576389,73
46,40.722778,,17.578611,74
47,40.726943,,17.57728,1
47,40.728054,,17.573333,2
47,40.728054,,17.573333,3
47,40.728117,,17.568863,4
47,40.728117,,17.568863,5
47,40.728242,,17.564305,6
47,40.728242,,17.564305,7
47,40.726848,,17.554352,8
47,40.726848,,17.554352,9
47,40.724802,,17.543778,10
47,40.724802,,17.543778,11
47,40.724958,,17.52801,12
47,40.724958,,17.52801,13
47,40.724985,,17.537328,14
47,40.724985,,17.537328,15
47,40.726914,,17.515694,16
47,40.726914,,17.515694,17
47,40.726525,,17.499733,18
47,40.726525,,17.499733,19
47,40.730752,,17.490451,20
47,40.730752,,17.490451,21
47,40.737517,,17.473745,22
47,40.737517,,17.473745,23
47,17.471068,,40.738212,24
47,17.471068,,40.738212,25
47,40.726404,,17.501536,26
47,40.726404,,17.501536,27
47,40.733319,,17.484731,28
47,40.733319,,17.484731,29
47,40.741527,,17.434396,30
47,40.741527,,17.434396,31
47,40.74132,,17.429876,32
48,40.67229,,17.9168,1
48,40.64469,,17.931112,2
48,40.64469,,17.931112,3
48,40.644592,,17.926943,4
48,40.644592,,17.926943,5
48,40.644401,,17.925514,6
48,40.644401,,17.925514,7
48,40.640485,,17.925515,8
48,40.640485,,17.925515,9
48,40.645801,,17.902635,10
48,40.645801,,17.902635,11
48,40.64813,,17.86664,12
48,40.64813,,17.86664,13
48,40.648019,,17.869104,14
48,40.648019,,17.869104,15
48,40.664524,,17.74019,16
48,40.664524,,17.74019,17
48,40.649588,,17.844555,18
48,40.649588,,17.844555,19
48,4.0651943E7,,17.818056,20
48,4.0651943E7,,17.818056,21
48,40.653025,,17.791481,22
48,40.653025,,17.791481,23
48,40.654088,,17.774948,24
48,40.654088,,17.774948,25
48,40.654511,,17.76848,26
48,40.654511,,17.76848,27
48,40.654811,,17.76372,28
48,40.654811,,17.76372,29
48,40.656304,,17.740597,30
48,40.656304,,17.740597,31
48,40.656606,,17.734581,32
48,40.656606,,17.734581,33
48,40.656347,,17.739653,34
48,40.656347,,17.739653,35
48,40.65668,,17.734629,36
48,40.65668,,17.734629,37
48,40.657164,,17.726869,38
48,40.657164,,17.726869,39
48,40.657656,,17.71885,40
48,40.657656,,17.71885,41
48,40.658018,,17.711383,42
48,40.658018,,17.711383,43
48,40.65994,,17.704909,44
48,40.65994,,17.704909,45
48,40.664322,,17.700342,46
48,40.664322,,17.700342,47
48,40.68222,,17.682501,48
48,40.68222,,17.682501,49
48,40.67889,,17.685556,50
48,40.67889,,17.685556,51
48,40.681515,,17.683117,52
48,40.681515,,17.683117,53
48,40.701111,,17.663055,54
48,40.701111,,17.663055,55
48,40.702499,,17.661388,56
48,40.702499,,17.661388,57
48,40.704723,,17.654444,58
48,40.704723,,17.654444,59
48,40.716466,,17.61902,60
48,40.716466,,17.61902,61
48,40.719127,,17.611012,62
48,40.719127,,17.611012,63
48,40.714291,,17.625193,64
48,40.714291,,17.625193,65
48,40.717137,,17.617019,66
48,40.717137,,17.617019,67
48,40.722256,,17.601497,68
48,40.722256,,17.601497,69
48,40.722133,,17.601756,70
48,40.722133,,17.601756,71
48,40.722998,,17.599458,72
48,40.722998,,17.599458,73
48,40.72416,,17.595684,74
48,40.72416,,17.595684,75
48,40.724933,,17.587392,76
48,40.724933,,17.587392,77
48,40.723331,,17.583055,78
48,40.723331,,17.583055,79
48,40.722778,,17.578611,80
48,40.722778,,17.578611,81
48,40.721344,,17.576957,82
48,40.721344,,17.576957,83
48,40.644857,,17.520942,84
48,40.644857,,17.520942,85
48,40.649895,,17.511041,86
48,40.649895,,17.511041,87
48,40.648001,,17.512065,88
48,40.648001,,17.512065,89
48,40.647633,,17.51148,90
48,40.647633,,17.51148,91
48,40.645217,,17.508574,92
48,40.645217,,17.508574,93
48,40.640577,,17.512793,94
48,40.640577,,17.512793,95
48,40.642475,,17.514862,96
48,40.642475,,17.514862,97
48,40.638001,,17.517207,98
49,40.638001,,17.517207,1
49,40.640553,,17.5128,2
49,40.640553,,17.5128,3
49,40.642475,,17.514862,4
49,40.642475,,17.514862,5
49,40.640577,,17.512793,6
49,40.640577,,17.512793,7
49,40.645217,,17.508574,8
49,40.645217,,17.508574,9
49,40.647428,,17.510862,10
49,40.647428,,17.510862,11
49,40.64792,,17.511841,12
49,40.64792,,17.511841,13
49,40.650272,,17.510484,14
49,40.650272,,17.510484,15
49,40.644491,,17.521199,16
49,40.644491,,17.521199,17
49,40.644188,,17.517729,18
49,40.644188,,17.517729,19
49,40.643331,,17.536997,20
49,40.643331,,17.536997,21
49,40.643493,,17.573422,22
49,40.643493,,17.573422,23
49,40.641376,,17.578656,24
49,40.641376,,17.578656,25
49,40.640958,,17.584848,26
49,40.640958,,17.584848,27
49,40.641837,,17.592231,28
49,40.641837,,17.592231,29
49,40.646488,,17.617641,30
49,40.646488,,17.617641,31
49,40.645264,,17.630208,32
49,40.645264,,17.630208,33
49,40.636713,,17.632014,34
49,40.636713,,17.632014,35
49,40.633521,,17.632068,36
49,40.633521,,17.632068,37
49,40.632226,,17.6294,38
49,40.632226,,17.6294,39
49,40.631294,,17.628676,40
49,40.631294,,17.628676,41
49,40.630964,,17.627856,42
49,40.630964,,17.627856,43
49,40.629083,,17.630565,44
49,40.629083,,17.630565,45
49,40.628687,,17.634425,46
49,40.628687,,17.634425,47
49,40.630004,,17.636729,48
49,40.630004,,17.636729,49
49,40.630422,,17.639456,50
49,40.630422,,17.639456,51
49,40.629731,,17.660398,52
49,40.629731,,17.660398,53
49,40.629401,,17.674636,54
49,40.629401,,17.674636,55
49,40.637598,,17.687561,56
49,40.637598,,17.687561,57
49,40.637716,,17.687614,58
49,40.637716,,17.687614,59
49,40.647358,,17.700706,60
49,40.647358,,17.700706,61
49,40.652979,,17.701112,62
49,40.652979,,17.701112,63
49,40.65449,,17.703171,64
49,40.65449,,17.703171,65
49,40.65352,,17.707771,66
49,40.65352,,17.707771,67
49,40.655339,,17.709611,68
49,40.655339,,17.709611,69
49,40.656658,,17.712757,70
49,40.656658,,17.712757,71
49,40.657598,,17.718286,72
49,40.657598,,17.718286,73
49,40.657129,,17.725854,74
49,40.657129,,17.725854,75
49,40.656596,,17.734567,76
49,40.656596,,17.734567,77
49,40.6562,,17.740701,78
49,40.6562,,17.740701,79
49,40.655936,,17.746082,80
49,40.655936,,17.746082,81
49,40.656195,,17.740703,82
49,40.656195,,17.740703,83
49,40.654811,,17.762488,84
49,40.654811,,17.762488,85
49,40.654363,,17.769312,86
49,40.654363,,17.769312,87
49,40.654016,,17.774402,88
49,40.654016,,17.774402,89
49,40.65285,,17.792764,90
49,40.65285,,17.792764,91
49,4.0651943E7,,17.818056,92
49,4.0651943E7,,17.818056,93
49,40.649621,,17.844438,94
49,40.649621,,17.844438,95
49,40.648861,,17.855056,96
49,40.648861,,17.855056,97
49,40.647971,,17.866803,98
49,40.647971,,17.866803,99
49,40.64811,,17.86716,100
49,40.64811,,17.86716,101
49,40.646243,,17.89632,102
49,40.646243,,17.89632,103
49,40.625475,,17.916341,104
49,40.625475,,17.916341,105
49,40.627456,,17.922276,106
49,40.627456,,17.922276,107
49,40.627158,,17.924193,108
49,40.627158,,17.924193,109
49,40.62577,,17.924339,110
49,40.62577,,17.924339,111
49,40.626012,,17.929007,112
49,40.626012,,17.929007,113
49,40.625782,,17.93069,114
49,40.625782,,17.93069,115
49,40.627868,,17.935545,116
49,40.627868,,17.935545,117
49,40.629801,,17.938807,118
49,40.629801,,17.938807,119
49,40.6331,,17.941687,120
49,40.6331,,17.941687,121
49,40.634146,,17.940316,122
50,40.722778,,17.578611,1
50,40.726357,,17.579347,2
50,40.726357,,17.579347,3
50,40.726943,,17.57728,4
50,40.726943,,17.57728,5
50,40.728054,,17.573333,6
50,40.728054,,17.573333,7
50,40.727525,,17.570731,8
50,40.727525,,17.570731,9
50,40.7275,,17.570833,10
50,40.7275,,17.570833,11
50,40.722499,,17.572778,12
50,40.722499,,17.572778,13
50,40.721668,,17.576389,14
50,40.721668,,17.576389,15
50,40.721344,,17.576957,16
50,40.721344,,17.576957,17
50,40.706478,,17.580213,18
50,40.706478,,17.580213,19
50,40.697379,,17.585889,20
50,40.697379,,17.585889,21
50,40.695886,,17.587187,22
50,40.695886,,17.587187,23
50,40.663325,,17.587053,24
50,40.663325,,17.587053,25
50,40.676782,,17.592646,26
50,40.676782,,17.592646,27
50,40.670277,,17.597559,28
50,40.670277,,17.597559,29
50,40.663325,,17.599764,30
50,40.663325,,17.599764,31
50,40.658418,,17.601128,32
50,40.658418,,17.601128,33
50,40.654554,,17.604336,34
50,40.654554,,17.604336,35
50,40.64632,,17.608005,36
50,40.64632,,17.608005,37
50,40.646488,,17.617641,38
50,40.646488,,17.617641,39
50,40.645264,,17.630208,40
50,40.645264,,17.630208,41
50,40.636713,,17.632014,42
50,40.636713,,17.632014,43
50,40.633521,,17.632068,44
50,40.633521,,17.632068,45
50,40.632226,,17.6294,46
50,40.632226,,17.6294,47
50,40.631294,,17.628676,48
50,40.631294,,17.628676,49
50,40.630964,,17.627856,50
50,40.630964,,17.627856,51
50,40.629083,,17.630565,52
51,40.629083,,17.630565,1
51,40.628687,,17.634425,2
51,40.628687,,17.634425,3
51,40.630004,,17.636729,4
51,40.630004,,17.636729,5
51,40.630608,,17.634897,6
51,40.630608,,17.634897,7
51,40.6332,,17.634728,8
51,40.6332,,17.634728,9
51,40.633101,,17.632586,10
51,40.633101,,17.632586,11
51,40.642056,,17.631911,12
51,40.642056,,17.631911,13
51,40.646465,,17.618941,14
51,40.646465,,17.618941,15
51,40.646587,,17.607562,16
51,40.646587,,17.607562,17
51,40.654554,,17.604336,18
51,40.654554,,17.604336,19
51,40.658532,,17.601203,20
51,40.658532,,17.601203,21
51,40.663398,,17.599834,22
51,40.663398,,17.599834,23
51,40.670277,,17.597559,24
51,40.670277,,17.597559,25
51,40.676969,,17.592635,26
51,40.676969,,17.592635,27
51,40.696055,,17.587128,28
51,40.696055,,17.587128,29
51,40.696055,,17.587096,30
51,40.696055,,17.587096,31
51,40.697511,,17.585896,32
51,40.697511,,17.585896,33
51,40.706532,,17.580233,34
51,40.706532,,17.580233,35
51,40.721384,,17.577149,36
51,40.721384,,17.577149,37
51,40.722778,,17.578611,38
52,40.722778,,17.578611,1
52,40.721942,,17.576665,2
52,40.721942,,17.576665,3
52,40.721942,,17.574167,4
52,40.721942,,17.574167,5
52,40.727525,,17.570731,6
52,40.727525,,17.570731,7
52,40.728054,,17.573055,8
52,40.728054,,17.573055,9
52,40.726943,,17.577228,10
52,40.726943,,17.577228,11
52,40.725555,,17.582221,12
52,40.725555,,17.582221,13
52,40.724933,,17.587392,14
52,40.724933,,17.587392,15
52,40.72425,,17.59535,16
52,40.72425,,17.59535,17
52,40.72297,,17.599221,18
52,40.72297,,17.599221,19
52,40.720857,,17.605875,20
52,40.720857,,17.605875,21
52,40.72416,,17.595684,22
52,40.72416,,17.595684,23
52,40.716483,,17.618625,24
52,40.716483,,17.618625,25
52,40.716468,,17.618732,26
52,40.716468,,17.618732,27
52,40.719061,,17.610889,28
52,40.719061,,17.610889,29
52,40.716461,,17.618748,30
52,40.716461,,17.618748,31
52,40.701116,,17.663072,32
52,40.701116,,17.663072,33
52,40.702499,,17.661388,34
52,40.702499,,17.661388,35
52,40.70111,,1.7663055E7,36
52,40.70111,,1.7663055E7,37
52,40.681471,,17.683009,38
52,40.681471,,17.683009,39
52,40.679386,,17.685109,40
52,40.679386,,17.685109,41
52,40.675662,,17.688841,42
52,40.675662,,17.688841,43
52,40.664322,,17.700342,44
52,40.664322,,17.700342,45
52,40.659842,,17.704845,46
52,40.659842,,17.704845,47
52,40.658358,,17.705942,48
52,40.658358,,17.705942,49
52,40.658316,,17.701969,50
52,40.658316,,17.701969,51
52,40.653977,,17.70234,52
52,40.653977,,17.70234,53
52,40.65317,,17.700814,54
53,40.652979,,17.701112,1
53,40.65449,,17.703171,2
53,40.65449,,17.703171,3
53,40.65352,,17.707771,4
53,40.65352,,17.707771,5
53,40.655339,,17.709611,6
53,40.655339,,17.709611,7
53,40.656658,,17.712757,8
53,40.656658,,17.712757,9
53,40.658018,,17.711383,10
53,40.658018,,17.711383,11
53,40.65994,,17.704909,12
53,40.65994,,17.704909,13
53,40.664322,,17.700342,14
53,40.664322,,17.700342,15
53,40.68222,,17.682501,16
53,40.68222,,17.682501,17
53,40.67889,,17.685556,18
53,40.67889,,17.685556,19
53,40.681515,,17.683117,20
53,40.681515,,17.683117,21
53,40.701111,,17.663055,22
53,40.701111,,17.663055,23
53,40.702499,,17.661388,24
53,40.702499,,17.661388,25
53,40.704723,,17.654444,26
53,40.704723,,17.654444,27
53,40.716466,,17.61902,28
53,40.716466,,17.61902,29
53,40.719127,,17.611012,30
53,40.719127,,17.611012,31
53,40.714291,,17.625193,32
53,40.714291,,17.625193,33
53,40.717137,,17.617019,34
53,40.717137,,17.617019,35
53,40.722256,,17.601497,36
53,40.722256,,17.601497,37
53,40.722133,,17.601756,38
53,40.722133,,17.601756,39
53,40.722998,,17.599458,40
53,40.722998,,17.599458,41
53,40.72416,,17.595684,42
53,40.72416,,17.595684,43
53,40.724933,,17.587392,44
53,40.724933,,17.587392,45
53,40.723331,,17.583055,46
53,40.723331,,17.583055,47
53,40.722778,,17.578611,48
53,40.722778,,17.578611,49
53,40.721942,,17.576665,50
53,40.721942,,17.576665,51
53,40.721942,,17.574167,52
53,40.721942,,17.574167,53
53,40.727525,,17.570731,54
54,40.559232,,17.792092,1
54,40.559534,,17.795721,2
54,40.559534,,17.795721,3
54,40.5597,,17.797835,4
54,40.5597,,17.797835,5
54,40.5599366,,17.8004483,6
54,40.5599366,,17.8004483,7
54,40.56031,,17.8066,8
54,40.56031,,17.8066,9
54,40.5585033,,17.807965,10
54,40.5585033,,17.807965,11
54,40.557355,,17.809362,12
54,40.557355,,17.809362,13
54,40.5533666,,17.8072966,14
54,40.5533666,,17.8072966,15
54,40.549976,,17.807361,16
54,40.549976,,17.807361,17
54,40.5500733,,17.8113116,18
54,40.5500733,,17.8113116,19
54,40.551704,,17.814561,20
54,40.551704,,17.814561,21
54,40.552872,,17.813635,22
54,40.552872,,17.813635,23
54,40.5555383,,17.8106683,24
54,40.5555383,,17.8106683,25
54,40.556793,,17.810814,26
54,40.556793,,17.810814,27
54,40.5576433,,17.8140333,28
54,40.5576433,,17.8140333,29
54,40.557685,,17.81711,30
54,40.557685,,17.81711,31
54,40.564235,,17.814904,32
54,40.564235,,17.814904,33
54,40.57984,,17.839045,34
54,40.57984,,17.839045,35
54,40.58628,,17.8506066,36
54,40.58628,,17.8506066,37
54,40.625475,,17.916341,38
54,40.625475,,17.916341,39
54,40.627456,,17.922276,40
54,40.627456,,17.922276,41
54,40.628747,,17.926194,42
54,40.628747,,17.926194,43
54,40.626946,,17.927428,44
54,40.626946,,17.927428,45
54,40.626012,,17.929007,46
54,40.626012,,17.929007,47
54,40.625782,,17.93069,48
54,40.625782,,17.93069,49
54,40.627868,,17.935545,50
54,40.627868,,17.935545,51
54,40.629801,,17.938807,52
54,40.629801,,17.938807,53
54,40.6331,,17.941687,54
54,40.6331,,17.941687,55
54,40.634146,,17.940316,56
55,40.634146,,17.940316,1
55,40.63144,,17.943295,2
55,40.63144,,17.943295,3
55,40.630027,,17.938728,4
55,40.630027,,17.938728,5
55,40.627718,,17.934619,6
55,40.627718,,17.934619,7
55,40.626827,,17.932671,8
55,40.626827,,17.932671,9
55,40.625496,,17.929891,10
55,40.625496,,17.929891,11
55,40.625808,,17.928514,12
55,40.625808,,17.928514,13
55,40.627121,,17.927595,14
55,40.627121,,17.927595,15
55,40.62862,,17.926463,16
55,40.62862,,17.926463,17
55,40.628743,,17.924341,18
55,40.628743,,17.924341,19
