trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
"194","15:33:00","15:33:00","27","4","","0","0","","1"
"194","15:34:00","15:34:00","65","5","","0","0","","1"
"194","15:35:00","15:35:00","33","6","","0","0","","1"
"194","15:36:00","15:36:00","7","7","","0","0","","1"
"194","15:37:00","15:37:00","71","8","","0","0","","1"
"194","15:39:00","15:39:00","43","9","","0","0","","1"
"194","15:40:00","15:40:00","9","10","","0","0","","1"
"194","15:41:00","15:41:00","28","11","","0","0","","1"
"194","15:42:00","15:42:00","16","12","","0","0","","1"
"194","15:42:00","15:42:00","66","13","","0","0","","1"
"194","15:43:00","15:43:00","45","14","","0","0","","1"
"194","15:44:00","15:44:00","5","15","","0","0","","1"
"194","15:45:00","15:45:00","48","16","","0","0","","1"
"194","15:46:00","15:46:00","56","17","","0","0","","1"
"194","15:47:00","15:47:00","37","18","","0","0","","1"
"194","15:49:00","15:49:00","25","19","","0","0","","1"
"194","15:50:00","15:50:00","42","20","","0","0","","1"
"194","15:52:00","15:52:00","58","21","","0","0","","1"
"194","15:54:00","15:54:00","10","22","","0","0","","1"
"194","15:55:00","15:55:00","38","23","","0","0","","1"
"194","15:56:00","15:56:00","12","24","","0","0","","1"
"194","15:57:00","15:57:00","15","25","","0","0","","1"
"194","16:00:00","16:00:00","17","26","","0","0","","1"
"326","09:05:00","09:05:00","64","1","","0","0","","1"
"326","09:06:00","09:06:00","26","2","","0","0","","1"
"326","09:07:00","09:07:00","53","3","","0","0","","1"
"326","09:08:00","09:08:00","27","4","","0","0","","1"
"326","09:09:00","09:09:00","65","5","","0","0","","1"
"326","09:11:00","09:11:00","33","6","","0","0","","1"
"326","09:12:00","09:12:00","7","7","","0","0","","1"
"326","09:13:00","09:13:00","71","8","","0","0","","1"
"326","09:15:00","09:15:00","43","9","","0","0","","1"
"326","09:16:00","09:16:00","9","10","","0","0","","1"
"326","09:17:00","09:17:00","28","11","","0","0","","1"
"326","09:18:00","09:18:00","16","12","","0","0","","1"
"326","09:18:00","09:18:00","66","13","","0","0","","1"
"326","09:19:00","09:19:00","45","14","","0","0","","1"
"326","09:20:00","09:20:00","5","15","","0","0","","1"
"326","09:21:00","09:21:00","48","16","","0","0","","1"
"326","09:22:00","09:22:00","56","17","","0","0","","1"
"326","09:23:00","09:23:00","37","18","","0","0","","1"
"326","09:25:00","09:25:00","25","19","","0","0","","1"
"326","09:26:00","09:26:00","42","20","","0","0","","1"
"326","09:28:00","09:28:00","58","21","","0","0","","1"
"326","09:30:00","09:30:00","10","22","","0","0","","1"
"326","09:31:00","09:31:00","38","23","","0","0","","1"
"326","09:32:00","09:32:00","12","24","","0","0","","1"
"326","09:33:00","09:33:00","15","25","","0","0","","1"
"326","09:35:00","09:35:00","17","26","","0","0","","1"
"326","09:36:00","09:36:00","68","27","","0","0","","1"
"326","09:40:00","09:40:00","39","28","","0","0","","1"
"326","09:41:00","09:41:00","18","29","","0","0","","1"
"326","09:45:00","09:45:00","62","30","","0","0","","1"
"216","22:00:00","22:00:00","17","1","","0","0","","1"
"216","22:01:00","22:01:00","68","2","","0","0","","1"
"216","22:02:00","22:02:00","44","3","","0","0","","1"
"216","22:03:00","22:03:00","47","4","","0","0","","1"
"216","22:04:00","22:04:00","57","5","","0","0","","1"
"216","22:06:00","22:06:00","24","6","","0","0","","1"
"216","22:08:00","22:08:00","3","7","","0","0","","1"
"216","22:08:00","22:08:00","37","8","","0","0","","1"
"216","22:09:00","22:09:00","61","9","","0","0","","1"
"216","22:09:00","22:09:00","19","10","","0","0","","1"
"216","22:10:00","22:10:00","45","11","","0","0","","1"
"216","22:11:00","22:11:00","66","12","","0","0","","1"
"216","22:12:00","22:12:00","51","13","","0","0","","1"
"216","22:14:00","22:14:00","11","14","","0","0","","1"
"216","22:17:00","22:17:00","52","15","","0","0","","1"
"216","22:19:00","22:19:00","43","16","","0","0","","1"
"216","22:21:00","22:21:00","1","17","","0","0","","1"
"216","22:21:00","22:21:00","50","18","","0","0","","1"
"216","22:22:00","22:22:00","70","19","","0","0","","1"
"216","22:23:00","22:23:00","54","20","","0","0","","1"
"216","22:23:00","22:23:00","32","21","","0","0","","1"
"216","22:24:00","22:24:00","49","22","","0","0","","1"
"216","22:25:00","22:25:00","64","23","","0","0","","1"
"261","23:55:00","23:55:00","17","1","","0","0","","1"
"261","23:56:00","23:56:00","68","2","","0","0","","1"
"261","23:57:00","23:57:00","44","3","","0","0","","1"
"261","23:58:00","23:58:00","47","4","","0","0","","1"
"261","23:59:00","23:59:00","57","5","","0","0","","1"
"261","24:01:00","24:01:00","24","6","","0","0","","1"
"261","24:01:00","24:01:00","3","7","","0","0","","1"
"261","24:03:00","24:03:00","37","8","","0","0","","1"
"261","24:04:00","24:04:00","61","9","","0","0","","1"
"261","24:04:00","24:04:00","19","10","","0","0","","1"
"261","24:05:00","24:05:00","45","11","","0","0","","1"
"261","24:06:00","24:06:00","66","12","","0","0","","1"
"261","24:07:00","24:07:00","51","13","","0","0","","1"
"261","24:09:00","24:09:00","11","14","","0","0","","1"
"261","24:12:00","24:12:00","52","15","","0","0","","1"
"261","24:14:00","24:14:00","43","16","","0","0","","1"
"261","24:16:00","24:16:00","1","17","","0","0","","1"
"261","24:16:00","24:16:00","50","18","","0","0","","1"
"261","24:17:00","24:17:00","70","19","","0","0","","1"
"261","24:18:00","24:18:00","54","20","","0","0","","1"
"261","24:19:00","24:19:00","32","21","","0","0","","1"
"261","24:20:00","24:20:00","49","22","","0","0","","1"
"261","24:30:00","24:30:00","64","23","","0","0","","1"
"278","18:20:00","18:20:00","64","1","","0","0","","1"
"278","18:21:00","18:21:00","26","2","","0","0","","1"
"278","18:22:00","18:22:00","53","3","","0","0","","1"
"278","18:23:00","18:23:00","27","4","","0","0","","1"
"278","18:24:00","18:24:00","65","5","","0","0","","1"
"278","18:25:00","18:25:00","33","6","","0","0","","1"
"278","18:26:00","18:26:00","7","7","","0","0","","1"
"278","18:27:00","18:27:00","71","8","","0","0","","1"
"278","18:29:00","18:29:00","43","9","","0","0","","1"
"278","18:30:00","18:30:00","9","10","","0","0","","1"
"278","18:31:00","18:31:00","28","11","","0","0","","1"
"278","18:32:00","18:32:00","16","12","","0","0","","1"
"278","18:32:00","18:32:00","66","13","","0","0","","1"
"278","18:33:00","18:33:00","45","14","","0","0","","1"
"278","18:34:00","18:34:00","5","15","","0","0","","1"
"278","18:35:00","18:35:00","48","16","","0","0","","1"
"278","18:36:00","18:36:00","56","17","","0","0","","1"
"278","18:37:00","18:37:00","37","18","","0","0","","1"
"278","18:38:00","18:38:00","25","19","","0","0","","1"
"278","18:39:00","18:39:00","42","20","","0","0","","1"
"278","18:41:00","18:41:00","10","21","","0","0","","1"
"278","18:42:00","18:42:00","38","22","","0","0","","1"
"278","18:43:00","18:43:00","12","23","","0","0","","1"
"278","18:44:00","18:44:00","15","24","","0","0","","1"
"278","18:45:00","18:45:00","17","25","","0","0","","1"
"278","18:46:00","18:46:00","68","26","","0","0","","1"
"278","18:50:00","18:50:00","39","27","","0","0","","1"
"278","18:51:00","18:51:00","18","28","","0","0","","1"
"278","18:55:00","18:55:00","62","29","","0","0","","1"
"244","20:40:00","20:40:00","17","1","","0","0","","1"
"244","20:41:00","20:41:00","68","2","","0","0","","1"
"244","20:42:00","20:42:00","44","3","","0","0","","1"
"244","20:43:00","20:43:00","47","4","","0","0","","1"
"244","20:44:00","20:44:00","57","5","","0","0","","1"
"244","20:46:00","20:46:00","24","6","","0","0","","1"
"244","20:47:00","20:47:00","3","7","","0","0","","1"
"244","20:49:00","20:49:00","37","8","","0","0","","1"
"244","20:50:00","20:50:00","61","9","","0","0","","1"
"244","20:52:00","20:52:00","19","10","","0","0","","1"
"244","20:53:00","20:53:00","45","11","","0","0","","1"
"244","20:54:00","20:54:00","66","12","","0","0","","1"
"244","20:55:00","20:55:00","51","13","","0","0","","1"
"244","20:57:00","20:57:00","11","14","","0","0","","1"
"244","20:59:00","20:59:00","52","15","","0","0","","1"
"244","21:01:00","21:01:00","43","16","","0","0","","1"
"244","21:03:00","21:03:00","1","17","","0","0","","1"
"244","21:04:00","21:04:00","50","18","","0","0","","1"
"244","21:05:00","21:05:00","70","19","","0","0","","1"
"244","21:07:00","21:07:00","54","20","","0","0","","1"
"244","21:08:00","21:08:00","32","21","","0","0","","1"
"244","21:08:00","21:08:00","49","22","","0","0","","1"
"244","21:10:00","21:10:00","64","23","","0","0","","1"
"285","18:20:00","18:20:00","64","1","","0","0","","1"
"285","18:21:00","18:21:00","26","2","","0","0","","1"
"285","18:22:00","18:22:00","53","3","","0","0","","1"
"285","18:23:00","18:23:00","27","4","","0","0","","1"
"285","18:24:00","18:24:00","65","5","","0","0","","1"
"285","18:25:00","18:25:00","33","6","","0","0","","1"
"285","18:26:00","18:26:00","7","7","","0","0","","1"
"285","18:27:00","18:27:00","71","8","","0","0","","1"
"285","18:29:00","18:29:00","43","9","","0","0","","1"
"285","18:30:00","18:30:00","9","10","","0","0","","1"
"285","18:31:00","18:31:00","28","11","","0","0","","1"
"285","18:32:00","18:32:00","16","12","","0","0","","1"
"285","18:32:00","18:32:00","66","13","","0","0","","1"
"285","18:33:00","18:33:00","45","14","","0","0","","1"
"285","18:34:00","18:34:00","5","15","","0","0","","1"
"285","18:35:00","18:35:00","48","16","","0","0","","1"
"285","18:36:00","18:36:00","56","17","","0","0","","1"
"285","18:37:00","18:37:00","37","18","","0","0","","1"
"285","18:38:00","18:38:00","25","19","","0","0","","1"
"285","18:39:00","18:39:00","42","20","","0","0","","1"
"285","18:41:00","18:41:00","10","21","","0","0","","1"
"285","18:42:00","18:42:00","38","22","","0","0","","1"
"285","18:43:00","18:43:00","12","23","","0","0","","1"
"285","18:44:00","18:44:00","15","24","","0","0","","1"
"285","18:45:00","18:45:00","17","25","","0","0","","1"
"285","18:46:00","18:46:00","68","26","","0","0","","1"
"285","18:50:00","18:50:00","39","27","","0","0","","1"
"285","18:51:00","18:51:00","18","28","","0","0","","1"
"285","18:55:00","18:55:00","62","29","","0","0","","1"
"96","07:30:00","07:30:00","64","1","","0","0","","1"
"96","07:31:00","07:31:00","26","2","","0","0","","1"
"96","07:32:00","07:32:00","53","3","","0","0","","1"
"96","07:33:00","07:33:00","27","4","","0","0","","1"
"96","07:34:00","07:34:00","65","5","","0","0","","1"
"96","07:36:00","07:36:00","33","6","","0","0","","1"
"96","07:37:00","07:37:00","7","7","","0","0","","1"
"96","07:38:00","07:38:00","71","8","","0","0","","1"
"96","07:40:00","07:40:00","43","9","","0","0","","1"
"96","07:41:00","07:41:00","9","10","","0","0","","1"
"96","07:42:00","07:42:00","28","11","","0","0","","1"
"96","07:43:00","07:43:00","16","12","","0","0","","1"
"96","07:44:00","07:44:00","66","13","","0","0","","1"
"96","07:45:00","07:45:00","45","14","","0","0","","1"
"96","07:46:00","07:46:00","5","15","","0","0","","1"
"96","07:47:00","07:47:00","48","16","","0","0","","1"
"96","07:48:00","07:48:00","56","17","","0","0","","1"
"96","07:49:00","07:49:00","37","18","","0","0","","1"
"96","07:50:00","07:50:00","25","19","","0","0","","1"
"96","07:52:00","07:52:00","42","20","","0","0","","1"
"96","07:54:00","07:54:00","58","21","","0","0","","1"
"96","07:56:00","07:56:00","10","22","","0","0","","1"
"96","07:57:00","07:57:00","38","23","","0","0","","1"
"96","07:58:00","07:58:00","12","24","","0","0","","1"
"96","07:59:00","07:59:00","15","25","","0","0","","1"
"96","08:03:00","08:03:00","17","26","","0","0","","1"
"96","08:04:00","08:04:00","68","27","","0","0","","1"
"96","08:08:00","08:08:00","39","28","","0","0","","1"
"96","08:09:00","08:09:00","18","29","","0","0","","1"
"96","08:10:00","08:10:00","62","30","","0","0","","1"
"270","14:05:00","14:05:00","64","1","","0","0","","1"
"270","14:06:00","14:06:00","26","2","","0","0","","1"
"270","14:07:00","14:07:00","53","3","","0","0","","1"
"270","14:08:00","14:08:00","27","4","","0","0","","1"
"270","14:09:00","14:09:00","65","5","","0","0","","1"
"270","14:10:00","14:10:00","33","6","","0","0","","1"
"270","14:11:00","14:11:00","7","7","","0","0","","1"
"270","14:12:00","14:12:00","71","8","","0","0","","1"
"270","14:14:00","14:14:00","43","9","","0","0","","1"
"270","14:15:00","14:15:00","9","10","","0","0","","1"
"270","14:16:00","14:16:00","28","11","","0","0","","1"
"270","14:17:00","14:17:00","16","12","","0","0","","1"
"270","14:17:00","14:17:00","66","13","","0","0","","1"
"270","14:18:00","14:18:00","45","14","","0","0","","1"
"270","14:19:00","14:19:00","5","15","","0","0","","1"
"270","14:20:00","14:20:00","48","16","","0","0","","1"
"270","14:21:00","14:21:00","56","17","","0","0","","1"
"270","14:22:00","14:22:00","37","18","","0","0","","1"
"270","14:23:00","14:23:00","25","19","","0","0","","1"
"270","14:24:00","14:24:00","42","20","","0","0","","1"
"270","14:26:00","14:26:00","10","21","","0","0","","1"
"270","14:27:00","14:27:00","38","22","","0","0","","1"
"270","14:28:00","14:28:00","12","23","","0","0","","1"
"270","14:29:00","14:29:00","15","24","","0","0","","1"
"270","14:30:00","14:30:00","17","25","","0","0","","1"
"62","16:20:00","16:20:00","64","1","","0","0","","1"
"62","16:21:00","16:21:00","26","2","","0","0","","1"
"62","16:22:00","16:22:00","53","3","","0","0","","1"
"62","16:23:00","16:23:00","27","4","","0","0","","1"
"62","16:24:00","16:24:00","65","5","","0","0","","1"
"62","16:25:00","16:25:00","33","6","","0","0","","1"
"62","16:26:00","16:26:00","7","7","","0","0","","1"
"62","16:27:00","16:27:00","71","8","","0","0","","1"
"62","16:29:00","16:29:00","43","9","","0","0","","1"
"62","16:30:00","16:30:00","9","10","","0","0","","1"
"62","16:33:00","16:33:00","28","11","","0","0","","1"
"62","16:34:00","16:34:00","16","12","","0","0","","1"
"62","16:34:00","16:34:00","66","13","","0","0","","1"
"62","16:35:00","16:35:00","45","14","","0","0","","1"
"62","16:36:00","16:36:00","5","15","","0","0","","1"
"62","16:37:00","16:37:00","48","16","","0","0","","1"
"62","16:38:00","16:38:00","56","17","","0","0","","1"
"62","16:39:00","16:39:00","37","18","","0","0","","1"
"62","16:42:00","16:42:00","25","19","","0","0","","1"
"62","16:46:00","16:46:00","6","20","","0","0","","1"
"62","16:51:00","16:51:00","42","21","","0","0","","1"
"62","16:53:00","16:53:00","58","22","","0","0","","1"
"62","16:55:00","16:55:00","10","23","","0","0","","1"
"62","16:56:00","16:56:00","38","24","","0","0","","1"
"62","16:57:00","16:57:00","12","25","","0","0","","1"
"62","16:58:00","16:58:00","15","26","","0","0","","1"
"62","17:00:00","17:00:00","17","27","","0","0","","1"
"268","15:30:00","15:30:00","64","1","","0","0","","1"
"268","15:31:00","15:31:00","26","2","","0","0","","1"
"268","15:32:00","15:32:00","53","3","","0","0","","1"
"268","15:33:00","15:33:00","27","4","","0","0","","1"
"268","15:34:00","15:34:00","65","5","","0","0","","1"
"268","15:35:00","15:35:00","33","6","","0","0","","1"
"268","15:36:00","15:36:00","7","7","","0","0","","1"
"268","15:37:00","15:37:00","71","8","","0","0","","1"
"268","15:39:00","15:39:00","43","9","","0","0","","1"
"268","15:40:00","15:40:00","9","10","","0","0","","1"
"268","15:41:00","15:41:00","28","11","","0","0","","1"
"268","15:42:00","15:42:00","16","12","","0","0","","1"
"268","15:42:00","15:42:00","66","13","","0","0","","1"
"268","15:43:00","15:43:00","45","14","","0","0","","1"
"268","15:44:00","15:44:00","5","15","","0","0","","1"
"268","15:45:00","15:45:00","48","16","","0","0","","1"
"268","15:46:00","15:46:00","56","17","","0","0","","1"
"268","15:47:00","15:47:00","37","18","","0","0","","1"
"268","15:49:00","15:49:00","25","19","","0","0","","1"
"268","15:50:00","15:50:00","42","20","","0","0","","1"
"268","15:52:00","15:52:00","58","21","","0","0","","1"
"268","15:54:00","15:54:00","10","22","","0","0","","1"
"268","15:55:00","15:55:00","38","23","","0","0","","1"
"268","15:56:00","15:56:00","12","24","","0","0","","1"
"268","15:57:00","15:57:00","15","25","","0","0","","1"
"268","16:00:00","16:00:00","17","26","","0","0","","1"
"291","24:10:00","24:10:00","17","1","","0","0","","1"
"291","24:11:00","24:11:00","68","2","","0","0","","1"
"291","24:12:00","24:12:00","44","3","","0","0","","1"
"291","24:13:00","24:13:00","47","4","","0","0","","1"
"291","24:14:00","24:14:00","57","5","","0","0","","1"
"291","24:16:00","24:16:00","24","6","","0","0","","1"
"291","24:18:00","24:18:00","3","7","","0","0","","1"
"291","24:22:00","24:22:00","37","8","","0","0","","1"
"291","24:23:00","24:23:00","61","9","","0","0","","1"
"291","24:23:00","24:23:00","19","10","","0","0","","1"
"291","24:24:00","24:24:00","45","11","","0","0","","1"
"291","24:25:00","24:25:00","66","12","","0","0","","1"
"291","24:26:00","24:26:00","51","13","","0","0","","1"
"291","24:28:00","24:28:00","11","14","","0","0","","1"
"291","24:31:00","24:31:00","52","15","","0","0","","1"
"291","24:33:00","24:33:00","43","16","","0","0","","1"
"291","24:35:00","24:35:00","1","17","","0","0","","1"
"291","24:37:00","24:37:00","50","18","","0","0","","1"
"291","24:38:00","24:38:00","70","19","","0","0","","1"
"291","24:39:00","24:39:00","54","20","","0","0","","1"
"291","24:40:00","24:40:00","32","21","","0","0","","1"
"291","24:41:00","24:41:00","49","22","","0","0","","1"
"291","24:45:00","24:45:00","64","23","","0","0","","1"
"223","09:10:00","09:10:00","17","1","","0","0","","1"
"223","09:11:00","09:11:00","68","2","","0","0","","1"
"223","09:12:00","09:12:00","44","3","","0","0","","1"
"223","09:13:00","09:13:00","47","4","","0","0","","1"
"223","09:14:00","09:14:00","57","5","","0","0","","1"
"223","09:17:00","09:17:00","58","6","","0","0","","1"
"223","09:18:00","09:18:00","24","7","","0","0","","1"
"223","09:20:00","09:20:00","3","8","","0","0","","1"
"223","09:22:00","09:22:00","37","9","","0","0","","1"
"223","09:23:00","09:23:00","61","10","","0","0","","1"
